일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2024/08/05","19722.06","-1696.13","-7.92","20708.67","20708.67","19468.67","9177.0","161470.0","5.0255767E7"
"2024/08/02","21418.19","-785.21","-3.54","21778.22","21937.58","21058.19","5952.0","114187.0","5.455565E7"
"2024/08/01","22203.40","-169.52","-0.76","21892.46","22244.06","21829.82","5614.0","107244.0","5.6551263E7"
"2024/07/31","22372.92","473.32","2.16","22056.78","22625.79","21962.91","10417.0","170443.0","5.6993807E7"
"2024/07/30","21899.60","57.04","0.26","21709.23","22065.31","21601.46","4109.0","89603.0","5.5786594E7"
"2024/07/29","21842.56","214.79","0.99","21766.89","22314.46","21711.84","3552.0","92046.0","5.5629314E7"
"2024/07/26","21627.77","503.69","2.38","21312.92","21905.29","21293.32","4382.0","122557.0","5.5081331E7"
"2024/07/25","21124.08","-439.87","-2.04","21699.85","21756.61","21084.28","3417.0","87832.0","5.3794788E7"
"2024/07/24","21563.95","-66.50","-0.31","21509.91","22091.06","21421.16","3061.0","100332.0","5.4918182E7"
"2024/07/23","21630.45","-92.25","-0.42","21819.84","22135.63","21630.45","3108.0","78975.0","5.5097662E7"
"2024/07/22","21722.70","90.69","0.42","21578.64","21838.03","21332.98","4052.0","81122.0","5.5335377E7"
"2024/07/19","21632.01","-80.71","-0.37","21708.87","21807.37","21380.92","3527.0","87443.0","5.5103241E7"
"2024/07/18","21712.72","43.56","0.20","21822.38","21908.13","21542.74","4776.0","94985.0","5.5311902E7"
"2024/07/17","21669.16","-88.24","-0.41","21746.33","21775.34","21398.69","4335.0","101615.0","5.520593E7"
"2024/07/16","21757.40","-45.12","-0.21","21665.39","22067.00","21633.55","4352.0","103374.0","5.5436844E7"
"2024/07/15","21802.52","-451.13","-2.03","22243.47","22333.25","21743.78","3647.0","91210.0","5.5548289E7"
"2024/07/12","22253.65","-262.21","-1.16","22158.06","22466.76","21910.42","5606.0","122183.0","5.6688751E7"
"2024/07/11","22515.86","394.01","1.78","22228.06","22680.33","22174.44","12080.0","153878.0","5.7354176E7"
"2024/07/10","22121.85","691.45","3.23","21639.87","22342.80","21513.18","8822.0","167794.0","5.6355184E7"
"2024/07/09","21430.40","-73.10","-0.34","21676.00","21759.44","21020.61","5233.0","146076.0","5.461069E7"
"2024/07/08","21503.50","-876.28","-3.92","22116.67","22121.92","21503.50","5175.0","111430.0","5.4803723E7"
"2024/07/05","22379.78","319.51","1.45","22204.33","22606.95","22204.33","5234.0","150389.0","5.7013107E7"
"2024/07/04","22060.27","477.57","2.21","21662.36","22722.47","21480.17","8953.0","204081.0","5.6201052E7"
"2024/07/03","21582.70","-85.89","-0.40","21655.59","21863.94","21526.79","8667.0","135454.0","5.4992542E7"
"2024/07/02","21668.59","260.63","1.22","21052.20","22027.83","20974.45","25146.0","264402.0","5.519344E7"
"2024/07/01","21407.96","-622.66","-2.83","21988.03","21995.27","21352.97","7970.0","98301.0","5.4538358E7"
"2024/06/28","22030.62","492.82","2.29","21734.75","22366.39","21708.17","26716.0","234303.0","5.6118262E7"
"2024/06/27","21537.80","20.13","0.09","21214.55","21540.16","21192.41","8678.0","109350.0","5.4858941E7"
"2024/06/26","21517.67","356.79","1.69","20885.65","21517.67","20849.82","7438.0","120914.0","5.4802115E7"
"2024/06/25","21160.88","219.06","1.05","21149.28","21184.79","20954.89","4815.0","92935.0","5.3883688E7"
"2024/06/24","20941.82","-428.63","-2.01","21301.96","21310.38","20808.14","4791.0","100629.0","5.3326627E7"
"2024/06/21","21370.45","143.65","0.68","21375.85","21423.23","20996.27","5199.0","126444.0","5.4429947E7"
"2024/06/20","21226.80","538.38","2.60","20615.43","21236.40","20531.70","5924.0","112019.0","5.4063565E7"
"2024/06/19","20688.42","553.90","2.75","20178.83","20766.86","20097.84","8679.0","124962.0","5.2680198E7"
"2024/06/18","20134.52","214.51","1.08","20063.49","20251.31","19659.65","17860.0","148337.0","5.1277363E7"
"2024/06/17","19920.01","56.28","0.28","19900.72","20022.98","19818.34","3123.0","64517.0","5.074776E7"
"2024/06/14","19863.73","73.63","0.37","19764.18","20014.15","19597.86","4411.0","89070.0","5.0609914E7"
"2024/06/13","19790.10","-277.42","-1.38","20179.07","20421.48","19790.10","6202.0","172375.0","5.0434978E7"
"2024/06/12","20067.52","-12.77","-0.06","20096.71","20248.16","19892.72","4026.0","74752.0","5.113038E7"
"2024/06/11","20080.29","-98.82","-0.49","20280.53","20531.18","20077.28","4597.0","87060.0","5.1173569E7"
"2024/06/10","20179.11","-70.02","-0.35","20039.34","20422.28","19825.34","3706.0","73187.0","5.1424437E7"
"2024/06/07","20249.13","277.01","1.39","20134.67","20626.99","20083.94","4106.0","92735.0","5.1601675E7"
"2024/06/05","19972.12","-85.39","-0.43","20138.36","20165.27","19857.07","3126.0","79322.0","5.0907292E7"
"2024/06/04","20057.51","-573.75","-2.78","20480.47","20559.83","19961.75","3777.0","88819.0","5.1121397E7"
"2024/06/03","20631.26","318.56","1.57","20632.68","20787.63","20318.25","3235.0","72701.0","5.2588343E7"
"2024/05/31","20312.70","95.48","0.47","20599.65","20789.91","20201.03","5043.0","172099.0","5.1769112E7"
"2024/05/30","20217.22","-33.12","-0.16","20168.60","20403.62","20084.80","3363.0","82012.0","5.1529761E7"
"2024/05/29","20250.34","-128.45","-0.63","20113.68","20463.54","20066.80","3846.0","93850.0","5.1612847E7"
"2024/05/28","20378.79","309.54","1.54","20124.70","20519.93","20068.48","3454.0","68961.0","5.1947572E7"
"2024/05/27","20069.25","-25.47","-0.13","20132.57","20416.37","20027.06","4433.0","88479.0","5.1173345E7"
"2024/05/24","20094.72","-356.48","-1.74","20241.21","20241.21","19881.81","3223.0","95767.0","5.1229272E7"
"2024/05/23","20451.20","8.68","0.04","20308.86","20537.04","20152.30","3417.0","103194.0","5.2148327E7"
"2024/05/22","20442.52","-1228.93","-5.67","21405.67","21454.43","20424.30","4964.0","179245.0","5.2112167E7"
"2024/05/21","21671.45","-129.93","-0.60","21582.12","21804.38","21524.44","4073.0","113109.0","5.5227878E7"
"2024/05/20","21801.38","351.01","1.64","21478.48","21801.38","21258.94","4398.0","113534.0","5.5547233E7"
"2024/05/17","21450.37","-639.49","-2.89","22100.54","22100.54","21188.35","5778.0","162269.0","5.4645079E7"
"2024/05/16","22089.86","1067.41","5.08","21421.64","22349.65","21421.64","12342.0","360786.0","5.6248255E7"
"2024/05/14","21022.45","276.56","1.33","20527.62","21142.26","20431.10","8360.0","210062.0","5.3508655E7"
"2024/05/13","20745.89","318.05","1.56","20658.84","21073.45","20576.85","4710.0","106772.0","5.2802542E7"
"2024/05/10","20427.84","580.30","2.92","20131.96","20646.35","20097.54","6346.0","149051.0","5.2000503E7"
"2024/05/09","19847.54","-158.83","-0.79","19948.36","20018.64","19744.85","4292.0","92990.0","5.0520446E7"
"2024/05/08","20006.37","293.55","1.49","19889.34","20162.35","19785.73","4140.0","91135.0","5.0913888E7"
"2024/05/07","19712.82","668.35","3.51","19437.28","19737.44","19296.67","4866.0","100377.0","5.0166785E7"
"2024/05/03","19044.47","-119.33","-0.62","19323.95","19399.81","19026.61","3771.0","57421.0","4.8497829E7"
"2024/05/02","19163.80","-574.37","-2.91","19624.43","19652.32","19116.46","4782.0","88425.0","4.8804993E7"
"2024/04/30","19738.17","-169.64","-0.85","19871.24","20065.80","19692.74","5585.0","121763.0","5.0262349E7"
"2024/04/29","19907.81","-33.46","-0.17","19881.45","20030.04","19686.44","5079.0","85310.0","5.0689155E7"
"2024/04/26","19941.27","509.67","2.62","19437.58","20154.29","19406.85","8219.0","116024.0","5.0771013E7"
"2024/04/25","19431.60","219.15","1.14","19124.46","19587.87","19069.66","13368.0","109055.0","4.9479141E7"
"2024/04/24","19212.45","-274.73","-1.41","19418.69","19568.82","19211.13","14455.0","117758.0","4.8934571E7"
"2024/04/23","19487.18","455.10","2.39","18983.49","19511.49","18983.49","40768.0","252656.0","4.9610506E7"
"2024/04/22","19032.08","1309.63","7.39","18004.14","19106.35","17957.54","7275.0","147051.0","4.8461668E7"
"2024/04/19","17722.45","-85.59","-0.48","17661.96","17843.06","17516.35","5869.0","106220.0","4.5153148E7"
"2024/04/18","17808.04","59.91","0.34","17804.67","17998.84","17725.08","5863.0","78526.0","4.5363088E7"
"2024/04/17","17748.13","-229.22","-1.28","18023.38","18084.49","17672.65","3083.0","65786.0","4.521116E7"
"2024/04/16","17977.35","-373.77","-2.04","18125.11","18203.42","17751.42","3758.0","105848.0","4.5788952E7"
"2024/04/15","18351.12","136.97","0.75","18172.85","18410.83","17861.04","4573.0","86255.0","4.6743255E7"
"2024/04/12","18214.15","-753.35","-3.97","18674.09","18713.41","18052.02","9466.0","177819.0","4.6395353E7"
"2024/04/11","18967.50","-656.71","-3.35","19095.85","19167.54","18592.71","9312.0","189210.0","4.8287048E7"
"2024/04/09","19624.21","-345.52","-1.73","20109.84","20329.70","19624.00","20695.0","148785.0","4.9945085E7"
"2024/04/08","19969.73","337.18","1.72","19580.26","20243.36","19580.26","16556.0","146781.0","5.08274E7"
"2024/04/05","19632.55","-146.11","-0.74","19688.30","19939.34","19572.79","3981.0","85393.0","4.9949789E7"
"2024/04/04","19778.66","92.31","0.47","19806.83","19922.07","19603.82","3400.0","84297.0","5.0305048E7"
"2024/04/03","19686.35","-226.25","-1.14","19723.56","19957.57","19622.67","5750.0","132280.0","5.0068945E7"
"2024/04/02","19912.60","200.57","1.02","19464.64","20121.78","19440.70","7800.0","128918.0","5.062488E7"
"2024/04/01","19712.03","-126.55","-0.64","20064.65","20082.25","19619.00","8252.0","105320.0","5.0121474E7"
"2024/03/29","19838.58","-356.32","-1.76","20199.69","20214.53","19727.53","27193.0","180768.0","5.0457936E7"
"2024/03/28","20194.90","-82.84","-0.41","19985.28","20345.18","19985.28","8003.0","148521.0","5.1376276E7"
"2024/03/27","20277.74","-573.64","-2.75","20634.19","20809.40","20212.97","9355.0","183944.0","5.1580245E7"
"2024/03/26","20851.38","-391.72","-1.84","20961.70","21325.11","20797.08","5318.0","171126.0","5.3037223E7"
"2024/03/25","21243.10","-112.80","-0.53","21379.70","21614.51","21074.21","5528.0","158576.0","5.4076423E7"
"2024/03/22","21355.90","-128.70","-0.60","21257.31","21802.66","21195.64","5513.0","163361.0","5.4344975E7"
"2024/03/21","21484.60","811.52","3.93","20671.29","21531.24","20671.29","6500.0","214866.0","5.4659979E7"
"2024/03/20","20673.08","345.59","1.70","20645.02","21284.13","20619.70","5361.0","165941.0","5.258482E7"
"2024/03/19","20327.49","-491.91","-2.36","20541.81","20888.06","20327.49","6167.0","135971.0","5.1710621E7"
"2024/03/18","20819.40","-172.67","-0.82","20937.78","21009.32","20263.85","6872.0","150289.0","5.295762E7"
"2024/03/15","20992.07","-478.57","-2.23","21402.95","22010.96","20992.07","11472.0","318300.0","5.3391953E7"
"2024/03/14","21470.64","715.32","3.45","20863.37","21557.64","20602.35","9612.0","257766.0","5.4623453E7"
"2024/03/13","20755.32","292.37","1.43","20486.81","20928.74","20399.01","5448.0","131919.0","5.2828689E7"
"2024/03/12","20462.95","-638.94","-3.03","21170.62","21170.62","20349.06","5477.0","155969.0","5.2086212E7"
"2024/03/11","21101.89","-83.80","-0.40","21131.92","21285.12","20661.45","4277.0","113263.0","5.3691095E7"
"2024/03/08","21185.69","-47.05","-0.22","21386.65","21589.42","21099.11","5758.0","152910.0","5.3909147E7"
"2024/03/07","21232.74","395.65","1.90","20784.41","21338.23","20721.14","6376.0","141002.0","5.4022324E7"
"2024/03/06","20837.09","-227.42","-1.08","20861.60","21134.54","20595.52","5600.0","137982.0","5.3008373E7"
"2024/03/05","21064.51","-46.73","-0.22","20979.45","21566.86","20859.09","7020.0","207971.0","5.3578512E7"
"2024/03/04","21111.24","789.76","3.89","20480.84","21174.43","20405.82","8320.0","194089.0","5.3678091E7"
"2024/02/29","20321.48","-226.16","-1.10","20548.39","20807.76","20181.31","10140.0","230452.0","5.1671211E7"
"2024/02/28","20547.64","988.51","5.05","19513.54","20559.48","19197.24","9433.0","222430.0","5.2225093E7"
"2024/02/27","19559.13","-321.10","-1.62","19735.75","19964.47","19251.98","10309.0","174550.0","4.9740658E7"
"2024/02/26","19880.23","-786.77","-3.81","20275.51","20325.00","19270.56","18924.0","292449.0","5.0555358E7"
"2024/02/23","20667.00","581.80","2.90","20520.45","21026.58","20504.70","15280.0","271591.0","5.2559743E7"
"2024/02/22","20085.20","101.81","0.51","19923.11","20249.84","19759.38","11418.0","227109.0","5.1077405E7"
"2024/02/21","19983.39","454.48","2.33","19628.40","20189.91","19495.47","11834.0","230046.0","5.0822143E7"
"2024/02/20","19528.91","-763.26","-3.76","20124.96","20267.61","19368.06","9612.0","151180.0","4.9673395E7"
"2024/02/19","20292.17","758.27","3.88","19536.31","20472.66","19536.31","14247.0","215151.0","5.1612545E7"
"2024/02/16","19533.90","535.22","2.82","19134.20","19557.07","18884.75","24449.0","196108.0","4.9695507E7"
"2024/02/15","18998.68","-247.09","-1.28","19253.01","19259.65","18843.03","25644.0","198492.0","4.8323609E7"
"2024/02/14","19245.77","-737.74","-3.69","19764.06","19985.37","19163.95","60468.0","374035.0","4.8941415E7"
"2024/02/13","19983.51","-189.54","-0.94","20331.74","20582.84","19816.68","75174.0","488381.0","5.0810666E7"
"2024/02/08","20173.05","688.07","3.53","19536.30","20173.05","19362.30","12356.0","262882.0","5.1295613E7"
"2024/02/07","19484.98","577.04","3.05","18957.00","19555.20","18800.57","12346.0","201249.0","4.9550157E7"
"2024/02/06","18907.94","-238.34","-1.24","18919.20","19461.50","18822.69","14636.0","193162.0","4.8068455E7"
"2024/02/05","19146.28","-40.50","-0.21","19418.74","19494.51","18700.44","26869.0","262019.0","4.8666229E7"
"2024/02/02","19186.78","686.85","3.71","19026.02","19256.73","18439.25","45559.0","424320.0","4.8768008E7"
"2024/02/01","18499.93","1410.73","8.26","17172.12","18705.18","17172.12","98977.0","703988.0","4.7027401E7"
"2024/01/31","17089.20","642.31","3.91","16566.63","17097.00","16407.43","9148.0","147746.0","4.3452855E7"
"2024/01/30","16446.89","339.41","2.11","16257.22","16572.05","16208.03","24193.0","172892.0","4.1833233E7"
"2024/01/29","16107.48","538.23","3.46","15576.66","16272.58","15546.08","7348.0","102633.0","4.0980772E7"
"2024/01/26","15569.25","-8.04","-0.05","15486.20","15675.30","15437.76","2411.0","43519.0","3.9620647E7"
"2024/01/25","15577.29","224.39","1.46","15328.47","15599.85","15233.61","2223.0","57641.0","3.9639826E7"
"2024/01/24","15352.90","156.94","1.03","15198.45","15405.36","15089.37","4042.0","59265.0","3.9076121E7"
"2024/01/23","15195.96","222.33","1.48","15040.72","15198.78","15006.55","3867.0","56339.0","3.8680809E7"
"2024/01/22","14973.63","116.99","0.79","14914.07","15051.01","14873.72","2407.0","46791.0","3.8123502E7"
"2024/01/19","14856.64","-144.64","-0.96","15077.48","15077.48","14817.42","2763.0","89911.0","3.7827437E7"
"2024/01/18","15001.28","-273.73","-1.79","15193.63","15219.84","15001.28","3349.0","81497.0","3.8192128E7"
"2024/01/17","15275.01","-302.04","-1.94","15545.52","15570.85","15275.01","2926.0","65011.0","3.8887283E7"
"2024/01/16","15577.05","-290.36","-1.83","15733.48","15750.95","15576.02","2370.0","47450.0","3.9649515E7"
"2024/01/15","15867.41","199.12","1.27","15694.65","15901.37","15656.89","2516.0","49805.0","4.0379056E7"
"2024/01/12","15668.29","258.79","1.68","15471.64","15749.16","15445.52","2938.0","55136.0","3.9874483E7"
"2024/01/11","15409.50","-162.05","-1.04","15574.12","15574.12","15371.07","5651.0","237808.0","3.9225199E7"
"2024/01/10","15571.55","-182.97","-1.16","15748.79","15797.40","15568.56","2640.0","41543.0","3.9630674E7"
"2024/01/09","15754.52","71.55","0.46","15840.53","15915.98","15754.52","2561.0","50762.0","4.0090144E7"
"2024/01/08","15682.97","-46.46","-0.30","15748.02","15796.64","15646.11","3103.0","41752.0","3.9909244E7"
"2024/01/05","15729.43","-129.39","-0.82","15874.99","15915.08","15680.43","3208.0","48046.0","4.0025109E7"
"2024/01/04","15858.82","-207.04","-1.29","16034.46","16049.81","15852.73","3227.0","56129.0","4.0350677E7"
"2024/01/03","16065.86","-289.38","-1.77","16348.76","16348.76","16065.86","3167.0","70543.0","4.0875163E7"
"2024/01/02","16355.24","-241.52","-1.46","16488.87","16488.87","16228.73","3192.0","54775.0","4.1603675E7"
"2023/12/28","16596.76","235.47","1.44","16319.20","16597.10","16282.15","3405.0","61986.0","4.2214237E7"
"2023/12/27","16361.29","-410.94","-2.45","16518.89","16518.89","16144.09","3577.0","91689.0","4.1627303E7"
"2023/12/26","16772.23","256.88","1.56","16604.45","16836.21","16524.00","3374.0","88854.0","4.2659748E7"
"2023/12/22","16515.35","-58.49","-0.35","16613.32","16613.65","16490.22","2567.0","54362.0","4.2007003E7"
"2023/12/21","16573.84","8.14","0.05","16517.90","16623.73","16504.09","2116.0","54924.0","4.214968E7"
"2023/12/20","16565.70","196.33","1.20","16445.43","16611.62","16434.67","3450.0","55953.0","4.2130892E7"
"2023/12/19","16369.37","-7.19","-0.04","16348.19","16395.49","16206.67","6710.0","68205.0","4.1635105E7"
"2023/12/18","16376.56","-243.35","-1.46","16541.23","16554.56","16353.56","3118.0","65211.0","4.1656191E7"
"2023/12/15","16619.91","13.16","0.08","16580.83","16674.01","16487.85","4137.0","100789.0","4.2269728E7"
"2023/12/14","16606.75","-32.14","-0.19","16732.16","16732.91","16543.21","4704.0","109974.0","4.2244791E7"
"2023/12/13","16638.89","6.24","0.04","16642.34","16731.48","16619.55","3082.0","56037.0","4.2323224E7"
"2023/12/12","16632.65","152.87","0.93","16518.63","16728.89","16518.63","3250.0","66420.0","4.2308824E7"
"2023/12/11","16479.78","27.21","0.17","16503.52","16527.09","16400.48","2332.0","39698.0","4.174043E7"
"2023/12/08","16452.57","-13.33","-0.08","16559.81","16570.13","16395.78","2621.0","50002.0","4.1675911E7"
"2023/12/07","16465.90","-277.21","-1.66","16594.95","16658.36","16451.07","2765.0","49386.0","4.1704477E7"
"2023/12/06","16743.11","189.56","1.15","16651.66","16898.53","16651.66","3099.0","57890.0","4.2401961E7"
"2023/12/05","16553.55","59.81","0.36","16538.16","16605.83","16367.03","2643.0","54157.0","4.1919127E7"
"2023/12/04","16493.74","-4.85","-0.03","16528.24","16607.80","16435.68","2886.0","37676.0","4.1763038E7"
"2023/12/01","16498.59","-174.01","-1.04","16563.53","16652.30","16484.08","2477.0","41518.0","4.1777241E7"
"2023/11/30","16672.60","79.84","0.48","16521.35","16707.24","16416.09","4327.0","119867.0","4.2211386E7"
"2023/11/29","16592.76","-335.16","-1.98","16754.91","16792.88","16571.99","3571.0","55863.0","4.2002906E7"
"2023/11/28","16927.92","203.05","1.21","16791.74","16940.56","16728.07","2599.0","64943.0","4.2844458E7"
"2023/11/27","16724.87","82.49","0.50","16686.11","16752.55","16592.84","2545.0","50145.0","4.233686E7"
"2023/11/24","16642.38","-54.46","-0.33","16708.13","16836.69","16621.67","2539.0","54781.0","4.2130212E7"
"2023/11/23","16696.84","249.56","1.52","16467.13","16726.00","16443.59","2824.0","60102.0","4.2266767E7"
"2023/11/22","16447.28","148.46","0.91","16249.13","16474.23","16249.13","4485.0","49846.0","4.1635534E7"
"2023/11/21","16298.82","-31.12","-0.19","16369.88","16395.37","16246.34","3213.0","63192.0","4.1264616E7"
"2023/11/20","16329.94","145.64","0.90","16161.34","16398.14","16128.07","2986.0","44872.0","4.134097E7"
"2023/11/17","16184.30","-128.12","-0.79","16278.16","16378.42","16154.51","4686.0","56648.0","4.116295E7"
"2023/11/16","16312.42","119.00","0.73","16258.66","16316.90","16149.02","2990.0","64137.0","4.1486164E7"
"2023/11/15","16193.42","-207.14","-1.26","16573.45","16573.45","16109.03","8906.0","136625.0","4.1185702E7"
"2023/11/14","16400.56","-115.48","-0.70","16603.52","16651.29","16348.04","3536.0","60514.0","4.170814E7"
"2023/11/13","16516.04","93.99","0.57","16465.57","16583.18","16375.20","4064.0","57399.0","4.1996738E7"
"2023/11/10","16422.05","132.53","0.81","16244.20","16422.05","16185.63","3195.0","44273.0","4.1757349E7"
"2023/11/09","16289.52","203.09","1.26","16007.91","16322.70","15944.97","3160.0","58263.0","4.1418592E7"
"2023/11/08","16086.43","-285.40","-1.74","16422.81","16427.60","16051.52","3951.0","75195.0","4.0903091E7"
"2023/11/07","16371.83","-294.55","-1.77","16404.04","16482.29","16212.58","4447.0","78120.0","4.1618628E7"
"2023/11/06","16666.38","267.32","1.63","16377.59","16666.38","16141.20","5558.0","132794.0","4.2359053E7"
"2023/11/03","16399.06","-13.52","-0.08","16475.08","16478.13","16046.22","3912.0","89700.0","4.1692995E7"
"2023/11/02","16412.58","-687.84","-4.02","17151.65","17209.05","16365.21","8178.0","118716.0","4.1732948E7"
"2023/11/01","17100.42","175.78","1.04","16949.75","17104.71","16891.39","3626.0","60150.0","4.3462364E7"
"2023/10/31","16924.64","214.98","1.29","16787.30","17081.16","16787.30","4909.0","65525.0","4.3019835E7"
"2023/10/30","16709.66","108.49","0.65","16513.87","16820.41","16448.70","3123.0","47202.0","4.2474838E7"
"2023/10/27","16601.17","-275.74","-1.63","16946.81","16946.81","16589.04","6466.0","62588.0","4.2203378E7"
"2023/10/26","16876.91","-56.15","-0.33","16924.65","16942.76","16706.16","3994.0","77792.0","4.289558E7"
"2023/10/25","16933.06","357.59","2.16","16591.30","16997.56","16591.30","4803.0","69893.0","4.304321E7"
"2023/10/24","16575.47","-167.41","-1.00","16850.12","16850.12","16477.70","4876.0","54196.0","4.2140161E7"
"2023/10/23","16742.88","-411.96","-2.40","17081.44","17097.49","16696.59","5166.0","68667.0","4.2561933E7"
"2023/10/20","17154.84","-80.38","-0.47","17168.49","17283.63","17023.67","6490.0","89136.0","4.3603746E7"
"2023/10/19","17235.22","-160.78","-0.92","17208.32","17365.88","17165.45","4582.0","79829.0","4.3805294E7"
"2023/10/18","17396.00","328.75","1.93","17124.80","17433.39","17124.80","6977.0","96952.0","4.4215685E7"
"2023/10/17","17067.25","-106.50","-0.62","17273.65","17291.64","16985.28","5592.0","77608.0","4.3385212E7"
"2023/10/16","17173.75","-10.58","-0.06","17165.88","17271.27","17026.82","6394.0","74653.0","4.365705E7"
"2023/10/13","17184.33","105.31","0.62","16987.88","17340.43","16933.72","8802.0","86290.0","4.3677159E7"
"2023/10/12","17079.02","10.63","0.06","17101.56","17104.47","16846.83","7908.0","89833.0","4.3409288E7"
"2023/10/11","17068.39","-174.08","-1.01","17334.92","17454.69","16891.57","9889.0","116357.0","4.3383617E7"
"2023/10/10","17242.47","79.42","0.46","17363.69","17409.11","17095.01","10693.0","97064.0","4.3822821E7"
"2023/10/06","17163.05","147.59","0.87","17108.14","17172.32","16992.61","7359.0","72680.0","4.3622825E7"
"2023/10/05","17015.46","-53.78","-0.32","16942.94","17126.34","16828.88","11159.0","98888.0","4.3248969E7"
"2023/10/04","17069.24","138.76","0.82","16915.57","17142.70","16592.01","10534.0","137658.0","4.3384426E7"
"2023/09/27","16930.48","-200.66","-1.17","16997.73","17066.13","16753.79","10464.0","92623.0","4.3047387E7"
"2023/09/26","17131.14","-173.99","-1.01","17186.95","17265.48","16948.86","18336.0","107904.0","4.3553917E7"
