일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2021/11/04","17482.47","-41.41","-0.24","17640.87","17717.61","17416.98","12668.0","629733.0","1.38620294E8"
"2021/11/03","17523.88","175.50","1.01","17415.17","17579.61","17260.16","14831.0","570752.0","1.38945097E8"
"2021/11/02","17348.38","128.92","0.75","17381.82","17611.55","17300.53","15627.0","749950.0","1.37550428E8"
"2021/11/01","17219.46","112.41","0.66","17160.14","17375.14","16989.81","17385.0","774249.0","1.36513162E8"
"2021/10/29","17107.05","-620.34","-3.50","17866.27","17916.48","17048.44","12489.0","797452.0","1.35658894E8"
"2021/10/28","17727.39","-28.87","-0.16","17944.58","17952.83","17727.39","12423.0","594100.0","1.40579227E8"
"2021/10/27","17756.26","84.71","0.48","17792.86","17889.84","17706.41","14364.0","718164.0","1.40812217E8"
"2021/10/26","17671.55","300.21","1.73","17436.65","17761.58","17381.10","8992.0","455265.0","1.40140474E8"
"2021/10/25","17371.34","-209.68","-1.19","17525.58","17525.58","17246.00","8235.0","374091.0","1.37762261E8"
"2021/10/22","17581.02","155.86","0.89","17418.03","17632.64","17329.49","10523.0","383600.0","1.39423842E8"
"2021/10/21","17425.16","-102.19","-0.58","17419.27","17623.82","17390.35","17863.0","682925.0","1.38192826E8"
"2021/10/20","17527.35","-24.93","-0.14","17616.76","17777.42","17454.84","16355.0","653213.0","1.39000084E8"
"2021/10/19","17552.28","156.34","0.90","17458.43","17611.67","17407.57","9151.0","374868.0","1.39199986E8"
"2021/10/18","17395.94","-259.94","-1.47","17650.85","17650.85","17387.91","9408.0","365144.0","1.37960593E8"
"2021/10/15","17655.88","41.56","0.24","17720.94","17743.98","17535.85","10517.0","432037.0","1.4001821E8"
"2021/10/14","17614.32","606.60","3.57","17163.80","17614.76","17145.31","15558.0","591610.0","1.39686944E8"
"2021/10/13","17007.72","-46.42","-0.27","16968.40","17215.62","16955.56","10314.0","427998.0","1.34872747E8"
"2021/10/12","17054.14","-100.13","-0.58","17237.57","17237.57","16826.12","13825.0","644190.0","1.35239466E8"
"2021/10/08","17154.27","241.28","1.43","17150.87","17238.45","16977.33","22695.0","857910.0","1.36032967E8"
"2021/10/07","16912.99","362.27","2.19","16698.54","17063.63","16596.03","35713.0","1266978.0","1.34124943E8"
"2021/10/06","16550.72","-621.17","-3.62","17274.32","17461.21","16514.12","62263.0","1952776.0","1.31280248E8"
"2021/10/05","17171.89","-1490.50","-7.99","18481.74","18481.74","17110.12","28298.0","1681407.0","1.36206968E8"
"2021/10/01","18662.39","-235.50","-1.25","18948.30","18992.77","18650.20","28343.0","1096798.0","1.47998183E8"
"2021/09/30","18897.89","-111.25","-0.59","18957.90","19096.32","18877.59","42385.0","1165558.0","1.49863663E8"
"2021/09/29","19009.14","-35.29","-0.19","18855.20","19054.59","18620.11","27419.0","1247729.0","1.5074489E8"
"2021/09/28","19044.43","-713.12","-3.61","19592.86","19603.48","19020.37","19085.0","918417.0","1.51044789E8"
"2021/09/27","19757.55","-60.51","-0.31","19856.30","19971.25","19714.99","23443.0","937280.0","1.56690709E8"
