일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2024/01/12","13752.72","-288.26","-2.05","13905.04","14066.65","13704.00","17912.0","542347.0","1.29145051E8"
"2024/01/11","14040.98","-2.18","-0.02","14097.57","14224.84","13827.50","11346.0","451601.0","1.16702134E8"
"2024/01/10","14043.16","-35.42","-0.25","14133.77","14182.19","13997.76","16371.0","259498.0","1.1664765E8"
"2024/01/09","14078.58","59.05","0.42","14245.44","14292.36","14034.63","20481.0","333836.0","1.16986099E8"
"2024/01/08","14019.53","-304.07","-2.12","14336.26","14420.11","13976.42","22390.0","419584.0","1.16433504E8"
"2024/01/05","14323.60","-220.50","-1.52","14501.59","14606.64","14283.02","34257.0","528909.0","1.18662846E8"
"2024/01/04","14544.10","-557.48","-3.69","14956.86","14956.86","14428.16","13084.0","625972.0","1.20476449E8"
"2024/01/03","15101.58","9.88","0.07","14957.41","15138.53","14868.17","22650.0","812564.0","1.24729101E8"
"2024/01/02","15091.70","933.73","6.60","14226.18","15371.61","14210.17","17928.0","1747200.0","1.24641142E8"
"2023/12/28","14157.97","560.45","4.12","13613.98","14163.91","13578.56","13187.0","607749.0","1.18068552E8"
"2023/12/27","13597.52","139.71","1.04","13466.86","13632.67","13402.12","23981.0","845210.0","1.13660493E8"
"2023/12/26","13457.81","131.09","0.98","13450.95","13543.78","13420.00","23422.0","549363.0","1.12855111E8"
"2023/12/22","13326.72","84.88","0.64","13344.28","13438.06","13298.80","14063.0","471543.0","1.11866535E8"
"2023/12/21","13241.84","-48.01","-0.36","13227.86","13364.39","13179.53","10167.0","279759.0","1.10903525E8"
"2023/12/20","13289.85","285.37","2.19","13086.92","13369.57","13046.33","10270.0","376312.0","1.11460078E8"
"2023/12/19","13004.48","125.51","0.97","12887.33","13018.42","12887.33","14318.0","261918.0","1.09188752E8"
"2023/12/18","12878.97","173.69","1.37","12838.02","12928.73","12792.83","9359.0","293012.0","1.08266886E8"
"2023/12/15","12705.28","-292.44","-2.25","13053.33","13053.33","12700.96","12462.0","465862.0","1.07158041E8"
"2023/12/14","12997.72","69.14","0.53","13060.17","13121.74","12915.32","14134.0","704037.0","1.08917304E8"
"2023/12/13","12928.58","-138.86","-1.06","13042.18","13065.33","12900.96","16573.0","350411.0","1.08340293E8"
"2023/12/12","13067.44","121.66","0.94","13011.67","13138.22","12960.12","21732.0","535715.0","1.09503463E8"
"2023/12/11","12945.78","101.60","0.79","12882.23","13001.37","12876.12","24500.0","485871.0","1.08488678E8"
"2023/12/08","12844.18","179.99","1.42","12752.73","12869.63","12697.47","29567.0","430017.0","1.07641233E8"
"2023/12/07","12664.19","67.51","0.54","12582.42","12712.45","12561.68","53904.0","681403.0","1.0614359E8"
"2023/12/06","12596.68","-156.10","-1.22","12792.53","12800.31","12596.68","24987.0","346809.0","1.05566796E8"
"2023/12/05","12752.78","127.28","1.01","12616.59","12813.41","12577.08","44323.0","540168.0","1.06877488E8"
"2023/12/04","12625.50","5.09","0.04","12682.46","12709.38","12589.21","37057.0","362037.0","1.05796375E8"
"2023/12/01","12620.41","-106.05","-0.83","12717.54","12802.14","12620.41","26366.0","299273.0","1.05752948E8"
"2023/11/30","12726.46","-17.47","-0.14","12692.64","12761.12","12638.56","19847.0","309632.0","1.06638783E8"
"2023/11/29","12743.93","-110.09","-0.86","12877.21","12888.64","12694.40","15884.0","373702.0","1.06781461E8"
"2023/11/28","12854.02","269.75","2.14","12650.26","12877.93","12610.48","38957.0","439897.0","1.07703746E8"
"2023/11/27","12584.27","-144.58","-1.14","12727.00","12750.11","12514.78","21300.0","291739.0","1.05446075E8"
"2023/11/24","12728.85","-221.07","-1.71","12952.53","12992.27","12717.32","22118.0","302269.0","1.06659014E8"
"2023/11/23","12949.92","56.52","0.44","12874.22","12969.21","12838.22","16246.0","285176.0","1.08508076E8"
"2023/11/22","12893.40","-31.54","-0.24","12857.41","12929.86","12792.51","20464.0","325616.0","1.08035631E8"
"2023/11/21","12924.94","107.24","0.84","12865.62","12931.15","12826.20","23168.0","282372.0","1.08301466E8"
"2023/11/20","12817.70","6.25","0.05","12738.80","12881.54","12738.80","18806.0","252845.0","1.07398823E8"
"2023/11/17","12811.45","-84.06","-0.65","12883.65","12885.05","12800.00","23364.0","347171.0","1.07342593E8"
"2023/11/16","12895.51","65.17","0.51","12833.87","12895.51","12816.04","13866.0","295511.0","1.08045277E8"
"2023/11/15","12830.34","279.06","2.22","12701.08","12830.34","12643.62","18805.0","384793.0","1.07499729E8"
"2023/11/14","12551.28","95.25","0.76","12521.12","12635.87","12512.59","20467.0","293048.0","1.05164437E8"
"2023/11/13","12456.03","-100.30","-0.80","12638.34","12641.28","12437.76","23998.0","331913.0","1.04366311E8"
"2023/11/10","12556.33","-58.76","-0.47","12541.72","12637.91","12467.96","28323.0","364996.0","1.05208239E8"
"2023/11/09","12615.09","-141.95","-1.11","12739.76","12767.22","12614.10","24870.0","361651.0","1.05701065E8"
"2023/11/08","12757.04","95.41","0.75","12826.67","12855.06","12674.16","29061.0","402759.0","1.06890549E8"
"2023/11/07","12661.63","-72.67","-0.57","12733.35","12785.73","12556.18","51990.0","876206.0","1.06090418E8"
"2023/11/06","12734.30","588.13","4.84","12333.38","12734.30","12274.11","23887.0","857381.0","1.06697771E8"
"2023/11/03","12146.17","-29.03","-0.24","12212.46","12212.46","12073.70","22274.0","313097.0","1.01771262E8"
"2023/11/02","12175.20","170.67","1.42","12128.42","12207.88","12108.69","17760.0","305488.0","1.02012345E8"
"2023/11/01","12004.53","-31.33","-0.26","12073.48","12122.41","11971.85","20048.0","251630.0","1.00574014E8"
"2023/10/31","12035.86","-111.95","-0.92","12134.60","12159.24","11999.93","17457.0","295391.0","1.00835988E8"
"2023/10/30","12147.81","24.07","0.20","12061.43","12221.09","12061.43","31218.0","300563.0","1.01773206E8"
"2023/10/27","12123.74","-46.87","-0.39","12109.94","12233.55","12037.20","52795.0","480113.0","1.01572115E8"
"2023/10/26","12170.61","-33.01","-0.27","12082.60","12322.60","12000.50","60354.0","609145.0","1.01964252E8"
"2023/10/25","12203.62","-101.39","-0.82","12339.56","12350.97","12127.15","32873.0","449628.0","1.02242309E8"
"2023/10/24","12305.01","469.13","3.96","11906.15","12305.94","11906.15","18079.0","557630.0","1.03085431E8"
"2023/10/23","11835.88","-74.37","-0.62","12009.17","12031.80","11785.71","39604.0","543965.0","9.916328E7"
"2023/10/20","11910.25","-93.22","-0.78","11923.54","11991.38","11818.44","13578.0","331699.0","9.9787858E7"
"2023/10/19","12003.47","-40.36","-0.34","11925.57","12137.77","11897.88","25193.0","458030.0","1.0056674E8"
"2023/10/18","12043.83","-427.87","-3.43","12370.02","12416.39","12038.94","15141.0","552127.0","1.00917179E8"
"2023/10/17","12471.70","19.78","0.16","12534.68","12602.74","12470.66","11210.0","224676.0","1.04504407E8"
"2023/10/16","12451.92","-77.25","-0.62","12511.30","12582.39","12403.20","22803.0","343401.0","1.04337568E8"
"2023/10/13","12529.17","-158.75","-1.25","12586.86","12650.34","12499.95","24355.0","450426.0","1.04986108E8"
"2023/10/12","12687.92","96.39","0.77","12696.54","12703.98","12524.08","9946.0","382694.0","1.06316099E8"
"2023/10/11","12591.53","87.61","0.70","12630.30","12660.26","12525.58","9011.0","337436.0","1.05507831E8"
"2023/10/10","12503.92","-11.45","-0.09","12609.94","12762.83","12465.11","13127.0","455137.0","1.04774306E8"
"2023/10/06","12515.37","288.17","2.36","12307.61","12562.51","12234.43","14454.0","449720.0","1.04871446E8"
"2023/10/05","12227.20","154.66","1.28","12150.76","12496.90","12085.02","22451.0","535091.0","1.02458997E8"
"2023/10/04","12072.54","-15.12","-0.13","12022.81","12164.88","11878.60","19801.0","798097.0","1.01168444E8"
"2023/09/27","12087.66","169.88","1.43","11875.83","12139.94","11852.67","17365.0","239036.0","1.01294342E8"
"2023/09/26","11917.78","-178.95","-1.48","12087.95","12097.66","11878.73","6888.0","188883.0","9.9857083E7"
