일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2024/02/16","2648.76","34.96","1.34","2635.63","2648.76","2625.01","593842.0","1.0221804E7","2.156678844E9"
"2024/02/15","2613.80","-6.62","-0.25","2643.81","2643.86","2613.80","621363.0","1.0691024E7","2.12800741E9"
"2024/02/14","2620.42","-29.22","-1.10","2609.60","2627.31","2601.99","543525.0","1.0107666E7","2.134335215E9"
"2024/02/13","2649.64","29.32","1.12","2644.17","2656.87","2640.96","559385.0","1.3294429E7","2.157419255E9"
"2024/02/08","2620.32","10.74","0.41","2620.26","2629.51","2610.21","430009.0","1.2493448E7","2.132384708E9"
"2024/02/07","2609.58","33.38","1.30","2592.59","2625.24","2588.09","518182.0","1.149168E7","2.123763208E9"
"2024/02/06","2576.20","-15.11","-0.58","2584.20","2599.18","2563.87","411618.0","1.0386506E7","2.095645931E9"
"2024/02/05","2591.31","-24.00","-0.92","2612.77","2612.77","2562.50","511678.0","1.2476233E7","2.107741573E9"
"2024/02/02","2615.31","72.85","2.87","2559.40","2615.34","2559.39","596121.0","1.436815E7","2.126219526E9"
"2024/02/01","2542.46","45.37","1.82","2491.93","2542.46","2491.93","751075.0","1.3462482E7","2.067112302E9"
"2024/01/31","2497.09","-1.72","-0.07","2487.90","2502.45","2486.97","454574.0","9000430.0","2.030032669E9"
"2024/01/30","2498.81","-1.84","-0.07","2523.68","2528.54","2498.81","481809.0","8734431.0","2.032788176E9"
"2024/01/29","2500.65","22.09","0.89","2490.93","2516.92","2483.81","427440.0","8958521.0","2.034462573E9"
"2024/01/26","2478.56","8.22","0.33","2458.05","2502.61","2453.45","292662.0","7144493.0","2.009937343E9"
"2024/01/25","2470.34","0.65","0.03","2467.73","2474.01","2452.36","357234.0","8124338.0","2.003599595E9"
"2024/01/24","2469.69","-8.92","-0.36","2476.22","2476.22","2454.34","395464.0","7446527.0","2.003932327E9"
"2024/01/23","2478.61","14.26","0.58","2478.32","2482.84","2464.24","472284.0","8029400.0","2.010744286E9"
"2024/01/22","2464.35","-8.39","-0.34","2489.57","2490.69","2464.35","388046.0","8419916.0","1.999139798E9"
"2024/01/19","2472.74","32.70","1.34","2468.43","2479.00","2455.50","518807.0","9174537.0","2.005853267E9"
"2024/01/18","2440.04","4.14","0.17","2439.96","2453.97","2429.12","571507.0","8300178.0","1.978349881E9"
"2024/01/17","2435.90","-61.69","-2.47","2501.23","2503.91","2435.34","965595.0","1.1281598E7","1.975074608E9"
"2024/01/16","2497.59","-28.40","-1.12","2516.27","2524.35","2491.13","659579.0","8828509.0","2.024555061E9"
"2024/01/15","2525.99","0.94","0.04","2525.69","2536.06","2515.84","802102.0","8182707.0","2.047779701E9"
"2024/01/12","2525.05","-15.22","-0.60","2536.55","2543.83","2517.76","790177.0","8368766.0","2.047248114E9"
"2024/01/11","2540.27","-1.71","-0.07","2543.03","2557.30","2540.27","788423.0","1.366989E7","2.043896295E9"
"2024/01/10","2541.98","-19.26","-0.75","2563.97","2568.19","2539.82","570021.0","8795835.0","2.045533566E9"
"2024/01/09","2561.24","-6.58","-0.26","2598.31","2599.37","2556.00","791214.0","8896714.0","2.061575746E9"
"2024/01/08","2567.82","-10.26","-0.40","2584.23","2591.68","2566.34","320144.0","6763632.0","2.067290656E9"
"2024/01/05","2578.08","-8.94","-0.35","2586.89","2592.29","2572.60","522290.0","8384473.0","2.075148803E9"
"2024/01/04","2587.02","-20.29","-0.78","2592.44","2602.64","2580.09","770176.0","8992274.0","2.08186266E9"
"2024/01/03","2607.31","-62.50","-2.34","2643.54","2643.72","2607.31","463132.0","1.0121578E7","2.096573474E9"
"2024/01/02","2669.81","14.53","0.55","2645.47","2675.80","2641.88","409872.0","9628190.0","2.147223895E9"
"2023/12/28","2655.28","41.78","1.60","2616.27","2655.28","2611.72","460087.0","9418930.0","2.126372516E9"
"2023/12/27","2613.50","10.91","0.42","2599.35","2613.50","2590.08","349733.0","1.0359764E7","2.093997127E9"
"2023/12/26","2602.59","3.08","0.12","2609.44","2612.14","2594.65","440428.0","9582766.0","2.085608165E9"
"2023/12/22","2599.51","-0.51","-0.02","2617.72","2621.37","2599.51","465967.0","8848288.0","2.082855845E9"
"2023/12/21","2600.02","-14.28","-0.55","2598.37","2610.81","2587.16","578335.0","9467809.0","2.080482828E9"
"2023/12/20","2614.30","45.75","1.78","2586.99","2615.38","2584.85","570423.0","1.1202543E7","2.091168204E9"
"2023/12/19","2568.55","1.69","0.07","2564.81","2570.06","2556.52","392497.0","8418111.0","2.054764999E9"
"2023/12/18","2566.86","3.30","0.13","2568.77","2573.13","2556.05","384828.0","1.0181568E7","2.053934297E9"
"2023/12/15","2563.56","19.38","0.76","2558.44","2574.23","2555.30","465314.0","1.2873295E7","2.052134144E9"
"2023/12/14","2544.18","33.52","1.34","2547.74","2549.65","2532.16","530123.0","1.2960671E7","2.036471107E9"
"2023/12/13","2510.66","-24.61","-0.97","2531.23","2531.23","2509.89","377934.0","7513617.0","2.010099879E9"
"2023/12/12","2535.27","9.91","0.39","2535.11","2543.06","2529.74","378034.0","7732530.0","2.029469553E9"
"2023/12/11","2525.36","7.51","0.30","2524.79","2528.89","2512.45","435004.0","8260508.0","2.021014752E9"
"2023/12/08","2517.85","25.78","1.03","2510.24","2521.58","2507.14","431797.0","7916793.0","2.014785075E9"
"2023/12/07","2492.07","-3.31","-0.13","2493.14","2499.73","2481.00","446877.0","8127636.0","1.993881027E9"
"2023/12/06","2495.38","1.10","0.04","2503.57","2509.67","2495.38","390989.0","7685320.0","1.996748972E9"
"2023/12/05","2494.28","-20.67","-0.82","2507.45","2509.74","2492.55","427067.0","8300522.0","1.995841255E9"
"2023/12/04","2514.95","9.94","0.40","2522.22","2525.63","2510.52","498861.0","8772367.0","2.012605764E9"
"2023/12/01","2505.01","-30.28","-1.19","2520.49","2520.49","2504.06","516596.0","8837750.0","2.004297453E9"
"2023/11/30","2535.29","15.48","0.61","2512.11","2535.29","2507.80","664284.0","1.1992488E7","2.027777361E9"
"2023/11/29","2519.81","-1.95","-0.08","2518.80","2523.98","2501.44","579271.0","9428200.0","2.015729696E9"
"2023/11/28","2521.76","26.10","1.05","2506.14","2522.45","2502.26","443090.0","8753424.0","2.017729236E9"
"2023/11/27","2495.66","-0.97","-0.04","2501.83","2511.37","2489.18","364744.0","8376476.0","1.994294785E9"
"2023/11/24","2496.63","-18.33","-0.73","2517.88","2521.56","2496.63","359383.0","6537961.0","1.995161446E9"
"2023/11/23","2514.96","3.26","0.13","2515.83","2522.20","2507.30","360874.0","6577868.0","2.0091359E9"
"2023/11/22","2511.70","1.28","0.05","2493.17","2516.72","2490.43","439485.0","7755316.0","2.00610985E9"
"2023/11/21","2510.42","19.22","0.77","2504.70","2517.74","2500.91","345055.0","7713377.0","2.005723542E9"
"2023/11/20","2491.20","21.35","0.86","2464.72","2499.75","2464.04","323806.0","6586445.0","1.990537959E9"
"2023/11/17","2469.85","-18.33","-0.74","2477.43","2481.10","2463.59","388974.0","8129523.0","1.974347791E9"
"2023/11/16","2488.18","1.51","0.06","2483.48","2491.98","2472.69","407441.0","6806414.0","1.985488314E9"
"2023/11/15","2486.67","53.42","2.20","2482.21","2487.42","2468.43","419843.0","9328219.0","1.984033041E9"
"2023/11/14","2433.25","29.49","1.23","2424.93","2442.37","2422.97","306964.0","6382101.0","1.942197248E9"
"2023/11/13","2403.76","-5.90","-0.24","2431.24","2435.32","2399.04","307123.0","5934173.0","1.918619319E9"
"2023/11/10","2409.66","-17.42","-0.72","2406.40","2413.62","2393.64","312468.0","5825602.0","1.923177297E9"
"2023/11/09","2427.08","5.46","0.23","2425.93","2437.90","2413.04","395031.0","7288448.0","1.933622736E9"
"2023/11/08","2421.62","-22.34","-0.91","2460.22","2468.43","2418.14","467217.0","7667332.0","1.92936264E9"
"2023/11/07","2443.96","-58.41","-2.33","2476.35","2476.35","2418.74","457676.0","1.208657E7","1.947075247E9"
"2023/11/06","2502.37","134.03","5.66","2399.80","2502.37","2395.03","528585.0","1.522548E7","1.991919718E9"
"2023/11/03","2368.34","25.22","1.08","2365.59","2370.28","2351.83","578662.0","8040958.0","1.887967827E9"
"2023/11/02","2343.12","41.56","1.81","2334.96","2351.91","2333.41","377462.0","7679305.0","1.868116867E9"
"2023/11/01","2301.56","23.57","1.03","2292.89","2312.15","2288.64","358157.0","6739278.0","1.835317636E9"
"2023/10/31","2277.99","-32.56","-1.41","2318.39","2322.45","2273.97","394982.0","8233073.0","1.815424104E9"
"2023/10/30","2310.55","7.74","0.34","2292.34","2317.75","2292.34","444842.0","6954633.0","1.840684679E9"
"2023/10/27","2302.81","3.73","0.16","2311.59","2321.84","2293.05","514876.0","8009948.0","1.834541641E9"
"2023/10/26","2299.08","-64.09","-2.71","2325.82","2330.55","2299.08","531073.0","9251519.0","1.832032727E9"
"2023/10/25","2363.17","-20.34","-0.85","2389.23","2389.90","2362.69","440807.0","7832203.0","1.88241902E9"
"2023/10/24","2383.51","26.49","1.12","2371.55","2384.14","2326.67","444165.0","7949285.0","1.89810619E9"
"2023/10/23","2357.02","-17.98","-0.76","2370.07","2375.79","2354.70","395930.0","7117567.0","1.87777936E9"
"2023/10/20","2375.00","-40.80","-1.69","2391.54","2394.67","2364.01","521208.0","9295958.0","1.892280648E9"
"2023/10/19","2415.80","-46.80","-1.90","2431.92","2433.45","2412.55","756947.0","9054474.0","1.923750596E9"
"2023/10/18","2462.60","2.43","0.10","2452.05","2465.33","2450.78","911546.0","8897571.0","1.960050711E9"
"2023/10/17","2460.17","23.93","0.98","2454.14","2466.87","2449.42","509375.0","7711250.0","1.95810958E9"
"2023/10/16","2436.24","-19.91","-0.81","2442.43","2453.77","2422.52","788356.0","8393100.0","1.939007777E9"
"2023/10/13","2456.15","-23.67","-0.95","2460.85","2466.62","2452.83","582884.0","7164460.0","1.955250761E9"
"2023/10/12","2479.82","29.74","1.21","2465.19","2479.82","2464.84","515452.0","8929118.0","1.973336799E9"
"2023/10/11","2450.08","47.50","1.98","2436.52","2463.56","2436.52","446949.0","9140843.0","1.949663797E9"
"2023/10/10","2402.58","-6.15","-0.26","2436.58","2448.24","2402.44","416004.0","9505946.0","1.912039051E9"
"2023/10/06","2408.73","5.13","0.21","2408.81","2421.18","2403.92","289392.0","6522751.0","1.916147548E9"
"2023/10/05","2403.60","-2.09","-0.09","2423.35","2426.61","2402.50","451722.0","9141361.0","1.912222092E9"
"2023/10/04","2405.69","-59.38","-2.41","2435.78","2435.78","2402.84","424859.0","1.0244656E7","1.909055584E9"
"2023/09/27","2465.07","2.10","0.09","2447.99","2469.72","2445.51","366241.0","6761281.0","1.955817975E9"
"2023/09/26","2462.97","-32.79","-1.31","2493.64","2495.00","2461.59","427476.0","7060837.0","1.953462573E9"
"2023/09/25","2495.76","-12.37","-0.49","2504.10","2509.38","2486.44","438615.0","7459545.0","1.979048155E9"
